2025-09-01 13:01:12,357 INFO  [org.jboss.as.server] (Thread-1) WFLYSRV0272: Suspending server
2025-09-01 13:01:12,380 INFO  [org.jboss.as.ejb3] (Thread-1) WFLYEJB0493: Jakarta Enterprise Beans subsystem suspension complete
2025-09-01 13:01:12,411 INFO  [org.jboss.as.server] (Thread-1) WFLYSRV0220: Server shutdown has been requested via an OS signal
2025-09-01 13:01:12,607 INFO  [org.jboss.as.mail.extension] (MSC service thread 1-5) WFLYMAIL0002: Unbound mail session [java:jboss/mail/Default]
2025-09-01 13:01:12,612 INFO  [org.wildfly.extension.undertow] (ServerService Thread Pool -- 111) WFLYUT0022: Unregistered web context: '/dcm4chee-arc/xdsi' from server 'default-server'
2025-09-01 13:01:12,614 INFO  [org.wildfly.extension.undertow] (ServerService Thread Pool -- 114) WFLYUT0022: Unregistered web context: '/dcm4chee-proxy' from server 'default-server'
2025-09-01 13:01:12,617 INFO  [org.wildfly.extension.undertow] (ServerService Thread Pool -- 116) WFLYUT0022: Unregistered web context: '/dcm4chee-arc' from server 'default-server'
2025-09-01 13:01:12,619 INFO  [org.wildfly.extension.undertow] (ServerService Thread Pool -- 22) WFLYUT0022: Unregistered web context: '/dcm4chee-arc/ui2' from server 'default-server'
2025-09-01 13:01:12,620 INFO  [org.wildfly.extension.undertow] (ServerService Thread Pool -- 115) WFLYUT0022: Unregistered web context: '/dcm4chee-arc/xsl' from server 'default-server'
2025-09-01 13:01:12,637 INFO  [org.jboss.as.webservices] (MSC service thread 1-1) WFLYWS0004: Stopping service jboss.ws.endpoint."dcm4chee-arc-ear-5.31.2-psql.ear"."dcm4chee-arc-retrieve-xdsi-5.31.2.war"."org.dcm4chee.arc.retrieve.xdsi.ImageDocumentSource"
2025-09-01 13:01:12,637 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-7) WFLYUT0019: Host default-host stopping
2025-09-01 13:01:12,705 INFO  [org.jboss.as.connector.subsystems.datasources] (MSC service thread 1-2) WFLYJCA0010: Unbound data source [java:jboss/datasources/ExampleDS]
2025-09-01 13:01:12,712 INFO  [org.jboss.as.connector.deployers.jdbc] (MSC service thread 1-7) WFLYJCA0019: Stopped Driver service with driver-name = h2
2025-09-01 13:01:12,724 INFO  [org.jboss.as.jpa] (ServerService Thread Pool -- 119) WFLYJPA0011: Stopping Persistence Unit (phase 2 of 2) Service 'dcm4chee-arc-ear-5.31.2-psql.ear#dcm4chee-arc'
2025-09-01 13:01:12,730 INFO  [org.hibernate.orm.beans] (ServerService Thread Pool -- 119) HHH10005004: Stopping BeanContainer : org.hibernate.resource.beans.container.internal.CdiBeanContainerExtendedAccessImpl@2a32e8aa
2025-09-01 13:01:12,733 INFO  [org.jboss.as.jpa] (ServerService Thread Pool -- 119) WFLYJPA0011: Stopping Persistence Unit (phase 1 of 2) Service 'dcm4chee-arc-ear-5.31.2-psql.ear#dcm4chee-arc'
2025-09-01 13:01:12,733 INFO  [org.jboss.as.connector.subsystems.datasources] (MSC service thread 1-1) WFLYJCA0010: Unbound data source [java:/PacsDS]
2025-09-01 13:01:12,735 INFO  [org.jboss.as.connector.deployers.jdbc] (MSC service thread 1-7) WFLYJCA0019: Stopped Driver service with driver-name = psql
2025-09-01 13:01:12,773 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-qmgt-5.31.2.jar) in 353ms
2025-09-01 13:01:12,773 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-mpps-scu-5.31.2.jar) in 348ms
2025-09-01 13:01:12,773 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-4) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-metadata-5.31.2.jar) in 347ms
2025-09-01 13:01:12,773 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-export-storage-5.31.2.jar) in 348ms
2025-09-01 13:01:12,773 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-4) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-service-5.31.2.jar) in 348ms
2025-09-01 13:01:12,773 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-qstar-scheduler-5.31.2.jar) in 348ms
2025-09-01 13:01:12,773 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-study-size-5.31.2.jar) in 348ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-4) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-retrieve-5.31.2.jar) in 354ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-procedure-5.31.2.jar) in 348ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-4) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-id-5.31.2.jar) in 348ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-export-jivex-report-5.31.2.jar) in 348ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-export-mgt-5.31.2.jar) in 348ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-mpps-5.31.2.jar) in 349ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-ups-5.31.2.jar) in 349ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-pdq-scheduler-5.31.2.jar) in 349ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-study-5.31.2.jar) in 349ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-4) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-restore-5.31.2.jar) in 348ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-delete-5.31.2.jar) in 349ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-stgcmt-5.31.2.jar) in 349ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-compress-5.31.2.jar) in 349ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-storage-ejb-5.31.2.jar) in 349ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-store-5.31.2.jar) in 349ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-query-5.31.2.jar) in 349ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-hl7-psu-5.31.2.jar) in 349ms
2025-09-01 13:01:12,775 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-diff-5.31.2.jar) in 349ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-4) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-hl7-5.31.2.jar) in 349ms
2025-09-01 13:01:12,775 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-code-5.31.2.jar) in 349ms
2025-09-01 13:01:12,775 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-xsl-cda-5.31.2.war) in 355ms
2025-09-01 13:01:12,775 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-retrieve-mgt-5.31.2.jar) in 350ms
2025-09-01 13:01:12,775 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-retrieve-xdsi-5.31.2.war) in 350ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-ian-scu-5.31.2.jar) in 349ms
2025-09-01 13:01:12,777 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-patient-5.31.2.jar) in 350ms
2025-09-01 13:01:12,782 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-keyvalue-5.31.2.jar) in 356ms
2025-09-01 13:01:12,782 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-proxy-5.31.2-unsecure.war) in 357ms
2025-09-01 13:01:12,783 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-8) WFLYUT0008: Undertow HTTPS listener https suspending
2025-09-01 13:01:12,783 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-8) WFLYUT0007: Undertow HTTPS listener https stopped, was bound to 0.0.0.0:8443
2025-09-01 13:01:12,783 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-8) WFLYUT0008: Undertow HTTP listener default suspending
2025-09-01 13:01:12,783 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-8) WFLYUT0007: Undertow HTTP listener default stopped, was bound to 0.0.0.0:8080
2025-09-01 13:01:12,784 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-8) WFLYUT0004: Undertow 2.3.10.Final stopping
2025-09-01 13:01:12,785 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-war-5.31.2-unsecure.war) in 360ms
2025-09-01 13:01:12,806 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-3) WFLYSRV0028: Stopped deployment dcm4chee-arc-ui2-5.31.2.war (runtime-name: dcm4chee-arc-ui2-5.31.2.war) in 333ms
2025-09-01 13:01:12,813 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-4) WFLYSRV0028: Stopped deployment dcm4chee-arc-ear-5.31.2-psql.ear (runtime-name: dcm4chee-arc-ear-5.31.2-psql.ear) in 339ms
2025-09-01 13:01:12,817 INFO  [org.jboss.as] (MSC service thread 1-4) WFLYSRV0050: WildFly Full 30.0.1.Final (WildFly Core 22.0.2.Final) stopped in 351ms
2025-09-01 16:17:45,429 INFO  [org.jboss.modules] (main) JBoss Modules version 2.1.2.Final
2025-09-01 16:17:45,921 INFO  [org.jboss.msc] (main) JBoss MSC version 1.5.2.Final
2025-09-01 16:17:45,928 INFO  [org.jboss.threads] (main) JBoss Threads version 2.4.0.Final
2025-09-01 16:17:46,021 INFO  [org.jboss.as] (MSC service thread 1-2) WFLYSRV0049: WildFly Full 30.0.1.Final (WildFly Core 22.0.2.Final) starting
2025-09-01 16:17:46,022 DEBUG [org.jboss.as.config] (MSC service thread 1-2) Configured system properties:
	[Standalone] = 
2025-09-01 18:53:38,176 INFO  [org.jboss.as.server.deployment.scanner] (MSC service thread 1-8) WFLYDS0013: Started FileSystemDeploymentService for directory /opt/wildfly/standalone/deployments
2025-09-01 18:53:38,275 INFO  [org.jboss.ws.common.management] (MSC service thread 1-4) JBWS022052: Starting JBossWS 7.0.0.Final (Apache CXF 4.0.0) 
2025-09-01 18:53:39,233 INFO  [org.jboss.weld.deployer] (MSC service thread 1-7) WFLYWELD0003: Processing weld deployment dcm4chee-arc-ui2-5.31.2.war
2025-09-01 18:53:39,321 INFO  [org.hibernate.validator.internal.util.Version] (MSC service thread 1-7) HV000001: Hibernate Validator 8.0.1.Final
2025-09-01 18:53:39,644 INFO  [org.jboss.weld.Version] (MSC service thread 1-6) WELD-000900: 5.1.2 (Final)
2025-09-01 18:53:40,471 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-4) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-storage-ejb-5.31.2.jar")
2025-09-01 18:53:40,471 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-diff-5.31.2.jar")
2025-09-01 18:53:40,471 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-qstar-scheduler-5.31.2.jar")
2025-09-01 18:53:40,471 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-study-5.31.2.jar")
2025-09-01 18:53:40,471 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-study-size-5.31.2.jar")
2025-09-01 18:53:40,471 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-mpps-scu-5.31.2.jar")
2025-09-01 18:53:40,471 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-id-5.31.2.jar")
2025-09-01 18:53:40,471 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-mpps-5.31.2.jar")
2025-09-01 18:53:40,471 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-hl7-5.31.2.jar")
2025-09-01 18:53:40,471 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-war-5.31.2-unsecure.war")
2025-09-01 18:53:40,472 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-retrieve-5.31.2.jar")
2025-09-01 18:53:40,472 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-pdq-scheduler-5.31.2.jar")
2025-09-01 18:53:40,471 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-6) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-export-mgt-5.31.2.jar")
2025-09-01 18:53:40,472 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-export-jivex-report-5.31.2.jar")
2025-09-01 18:53:40,472 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-6) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-query-5.31.2.jar")
2025-09-01 18:53:40,472 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-retrieve-mgt-5.31.2.jar")
2025-09-01 18:53:40,472 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-keyvalue-5.31.2.jar")
2025-09-01 18:53:40,472 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-6) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-code-5.31.2.jar")
2025-09-01 18:53:40,472 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-ian-scu-5.31.2.jar")
2025-09-01 18:53:40,472 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-service-5.31.2.jar")
2025-09-01 18:53:40,472 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-store-5.31.2.jar")
2025-09-01 18:53:40,472 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-3) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-export-storage-5.31.2.jar")
2025-09-01 18:53:40,471 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-5) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-qmgt-5.31.2.jar")
2025-09-01 18:53:40,471 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-4) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-patient-5.31.2.jar")
2025-09-01 18:53:40,473 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-3) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-metadata-5.31.2.jar")
2025-09-01 18:53:40,473 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-5) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-xsl-cda-5.31.2.war")
2025-09-01 18:53:40,473 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-4) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-stgcmt-5.31.2.jar")
2025-09-01 18:53:40,473 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-4) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-proxy-5.31.2-unsecure.war")
2025-09-01 18:53:40,473 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-3) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-procedure-5.31.2.jar")
2025-09-01 18:53:40,473 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-5) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-restore-5.31.2.jar")
2025-09-01 18:53:40,472 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-hl7-psu-5.31.2.jar")
2025-09-01 18:53:40,472 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-6) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-delete-5.31.2.jar")
2025-09-01 18:53:40,472 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-retrieve-xdsi-5.31.2.war")
2025-09-01 18:53:40,472 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-ups-5.31.2.jar")
2025-09-01 18:53:40,472 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-compress-5.31.2.jar")
2025-09-01 18:53:40,528 INFO  [org.wildfly.extension.undertow] (ServerService Thread Pool -- 80) WFLYUT0021: Registered web context: '/dcm4chee-arc/ui2' for server 'default-server'
2025-09-01 18:53:40,609 INFO  [org.jboss.as.jpa] (MSC service thread 1-7) WFLYJPA0002: Read persistence.xml for dcm4chee-arc
2025-09-01 18:53:41,577 WARN  [org.jboss.as.dependency.private] (MSC service thread 1-7) WFLYSRV0018: Deployment "deployment.dcm4chee-arc-ear-5.31.2-psql.ear" is using a private module ("org.apache.cxf.impl") which may be changed or removed in future versions without notice.
2025-09-01 18:53:41,730 INFO  [org.jipijapa] (MSC service thread 1-4) JIPIORMV6020260: Second level cache enabled for dcm4chee-arc-ear-5.31.2-psql.ear#dcm4chee-arc
2025-09-01 18:53:41,807 INFO  [org.jboss.weld.deployer] (MSC service thread 1-2) WFLYWELD0003: Processing weld deployment dcm4chee-arc-ear-5.31.2-psql.ear
2025-09-01 18:53:41,912 INFO  [org.jboss.weld.deployer] (MSC service thread 1-4) WFLYWELD0003: Processing weld deployment dcm4chee-arc-hl7-5.31.2.jar
2025-09-01 18:53:41,914 INFO  [org.jboss.weld.deployer] (MSC service thread 1-6) WFLYWELD0003: Processing weld deployment dcm4chee-arc-war-5.31.2-unsecure.war
2025-09-01 18:53:41,940 INFO  [org.jboss.weld.deployer] (MSC service thread 1-4) WFLYWELD0003: Processing weld deployment dcm4chee-arc-mpps-scu-5.31.2.jar
2025-09-01 18:53:41,993 INFO  [org.jboss.weld.deployer] (MSC service thread 1-7) WFLYWELD0003: Processing weld deployment dcm4chee-arc-retrieve-xdsi-5.31.2.war
2025-09-01 18:53:41,999 INFO  [org.jboss.weld.deployer] (MSC service thread 1-4) WFLYWELD0003: Processing weld deployment dcm4chee-arc-patient-5.31.2.jar
2025-09-01 18:53:42,002 INFO  [org.jboss.weld.deployer] (MSC service thread 1-1) WFLYWELD0003: Processing weld deployment dcm4chee-arc-store-5.31.2.jar
2025-09-01 18:53:42,003 INFO  [org.jboss.weld.deployer] (MSC service thread 1-2) WFLYWELD0003: Processing weld deployment dcm4chee-arc-delete-5.31.2.jar
2025-09-01 18:53:42,005 INFO  [org.jboss.weld.deployer] (MSC service thread 1-8) WFLYWELD0003: Processing weld deployment dcm4chee-arc-retrieve-mgt-5.31.2.jar
2025-09-01 18:53:42,005 INFO  [org.jboss.as.ejb3.deployment] (MSC service thread 1-4) WFLYEJB0473: JNDI bindings for session bean named 'PatientServiceEJB' in deployment unit 'subdeployment "dcm4chee-arc-patient-5.31.2.jar" of deployment "dcm4chee-arc-ear-5.31.2-psql.ear"' are as follows:

	java:global/dcm4chee-arc/dcm4chee-arc-patient-5.31.2/PatientServiceEJB!org.dcm4chee.arc.patient.impl.PatientServiceEJB
	java:app/dcm4chee-arc-patient-5.31.2/PatientServiceEJB!org.dcm4chee.arc.patient.impl.PatientServiceEJB
	java:module/PatientServiceEJB!org.dcm4chee.arc.patient.impl.PatientServiceEJB
	java:global/dcm4chee-arc/dcm4chee-arc-patient-5.31.2/PatientServiceEJB
	java:app/dcm4chee-arc-patient-5.31.2/PatientServiceEJB
	java:module/PatientServiceEJB

2025-09-01 18:53:42,005 INFO  [org.jboss.as.ejb3.deployment] (MSC service thread 1-1) WFLYEJB0473: JNDI bindings for session bean named 'StoreServiceEJB' in deployment unit 'subdeployment "dcm4chee-arc-store-5.31.2.jar" of deployment "dcm4chee-arc-ear-5.31.2-psql.ear"' are as follows:

	java:global/dcm4chee-arc/dcm4chee-arc-store-5.31.2/StoreServiceEJB!org.dcm4chee.arc.store.impl.StoreServiceEJB
	java:app/dcm4chee-arc-store-5.31.2/StoreServiceEJB!org.dcm4chee.arc.store.impl.StoreServiceEJB
	java:module/StoreServiceEJB!org.dcm4chee.arc.store.impl.StoreServiceEJB
	java:global/dcm4chee-arc/dcm4chee-arc-store-5.31.2/StoreServiceEJB
	java:app/dcm4chee-arc-store-5.31.2/StoreServiceEJB
	java:module/StoreServiceEJB

2025-09-01 18:53:42,009 INFO  [org.jboss.weld.deployer] (MSC service thread 1-3) WFLYWELD0003: Processing weld deployment dcm4chee-arc-restore-5.31.2.jar
2025-09-01 18:53:42,009 INFO  [org.jboss.weld.deployer] (MSC service thread 1-5) WFLYWELD0003: Processing weld deployment dcm4chee-arc-procedure-5.31.2.jar
2025-09-01 18:53:42,011 INFO  [org.jboss.as.ejb3.deployment] (MSC service thread 1-3) WFLYEJB0473: JNDI bindings for session bean named 'RestoreFromMetadataEJB' in deployment unit 'subdeployment "dcm4chee-arc-restore-5.31.2.jar" of deployment "dcm4chee-arc-ear-5.31.2-psql.ear"' are as follows:

	java:global/dcm4chee-arc/dcm4chee-arc-restore-5.31.2/RestoreFromMetadataEJB!org.dcm4chee.arc.restore.RestoreFromMetadata
	java:app/dcm4chee-arc-restore-5.31.2/RestoreFromMetadataEJB!org.dcm4chee.arc.restore.RestoreFromMetadata
	java:module/RestoreFromMetadataEJB!org.dcm4chee.arc.restore.RestoreFromMetadata
	java:global/dcm4chee-arc/dcm4chee-arc-restore-5.31.2/RestoreFromMetadataEJB
	java:app/dcm4chee-arc-restore-5.31.2/RestoreFromMetadataEJB
	java:module/RestoreFromMetadataEJB

2025-09-01 18:53:42,007 INFO  [org.jboss.as.ejb3.deployment] (MSC service thread 1-8) WFLYEJB0473: JNDI bindings for session bean named 'RetrieveManagerEJB' in deployment unit 'subdeployment "dcm4chee-arc-retrieve-mgt-5.31.2.jar" of deployment "dcm4chee-arc-ear-5.31.2-psql.ear"' are as follows:

	java:global/dcm4chee-arc/dcm4chee-arc-retrieve-mgt-5.31.2/RetrieveManagerEJB!org.dcm4chee.arc.retrieve.mgt.impl.RetrieveManagerEJB
	java:app/dcm4chee-arc-retrieve-mgt-5.31.2/RetrieveManagerEJB!org.dcm4chee.arc.retrieve.mgt.impl.RetrieveManagerEJB
	java:module/RetrieveManagerEJB!org.dcm4chee.arc.retrieve.mgt.impl.RetrieveManagerEJB
	java:global/dcm4chee-arc/dcm4chee-arc-retrieve-mgt-5.31.2/RetrieveManagerEJB
	java:app/dcm4chee-arc-retrieve-mgt-5.31.2/RetrieveManagerEJB
	java:module/RetrieveManagerEJB

2025-09-01 18:53:42,007 INFO  [org.jboss.as.ejb3.deployment] (MSC service thread 1-2) WFLYEJB0473: JNDI bindings for session bean named 'DeletionServiceEJB' in deployment unit 'subdeployment "dcm4chee-arc-delete-5.31.2.jar" of deployment "dcm4chee-arc-ear-5.31.2-psql.ear"' are as follows:

	java:global/dcm4chee-arc/dcm4chee-arc-delete-5.31.2/DeletionServiceEJB!org.dcm4chee.arc.delete.impl.DeletionServiceEJB
	java:app/dcm4chee-arc-delete-5.31.2/DeletionServiceEJB!org.dcm4chee.arc.delete.impl.DeletionServiceEJB
	java:module/DeletionServiceEJB!org.dcm4chee.arc.delete.impl.DeletionServiceEJB
	java:global/dcm4chee-arc/dcm4chee-arc-delete-5.31.2/DeletionServiceEJB
	java:app/dcm4chee-arc-delete-5.31.2/DeletionServiceEJB
	java:module/DeletionServiceEJB

2025-09-01 18:53:42,012 INFO  [org.jboss.as.ejb3.deployment] (MSC service thread 1-5) WFLYEJB0473: JNDI bindings for session bean named 'ProcedureServiceEJB' in deployment unit 'subdeployment "dcm4chee-arc-procedure-5.31.2.jar" of deployment "dcm4chee-arc-ear-5.31.2-psql.ear"' are as follows:

	java:global/dcm4chee-arc/dcm4chee-arc-procedure-5.31.2/ProcedureServiceEJB!org.dcm4chee.arc.procedure.impl.ProcedureServiceEJB
	java:app/dcm4chee-arc-procedure-5.31.2/ProcedureServiceEJB!org.dcm4chee.arc.procedure.impl.ProcedureServiceEJB
	java:module/ProcedureServiceEJB!org.dcm4chee.arc.procedure.impl.ProcedureServiceEJB
	java:global/dcm4chee-arc/dcm4chee-arc-procedure-5.31.2/ProcedureServiceEJB
